,embedding_d,channels,train_split,mse,mae,r2
67,2,4,0.3,0.10531963,0.2661467,0.08160309367383511
68,2,4,0.3,0.12243192,0.26712096,-0.052072492864025266
69,2,4,0.3,0.08566709,0.2629605,0.18853794655387635
70,2,4,0.3,0.11189848,0.28497487,-0.12114936741755522
71,2,4,0.3,0.14066896,0.3244117,-0.1620985649610447
72,2,4,0.3,0.1212302,0.2857506,-0.07249488912905
73,2,4,0.3,0.13128538,0.30335286,-0.06810674426859431
74,2,4,0.3,0.1227161,0.270791,-0.1053909030932807
75,2,4,0.3,0.1850007,0.3459833,-0.7104779675807384
76,2,4,0.3,0.14021116,0.29979086,-0.10805441721057729
77,2,4,0.3,0.12101665,0.30065015,-0.15607520764884053
78,2,4,0.3,0.10945367,0.26791993,0.056265283596390825
79,2,4,0.3,0.12920254,0.27131325,-0.15695935771742908
80,2,4,0.3,0.13101126,0.30453506,-0.03755812482851573
81,2,4,0.3,0.1269221,0.28568015,-0.19227915031252762
82,2,4,0.3,0.1249644,0.32312626,-0.15732276033158898
83,2,4,0.3,0.10304471,0.2737041,-0.07862820126737713
84,2,4,0.3,0.100583136,0.26291722,0.06848893337041673
85,2,4,0.3,0.10888159,0.2790402,0.004899802070852277
86,2,4,0.3,0.13940737,0.3222046,-0.3835291879079108
87,2,4,0.3,0.112839974,0.2753665,0.006428190952441848
88,2,4,0.3,0.13386194,0.27331465,-0.2143906325049072
89,2,4,0.3,0.10728532,0.25857535,0.06180630558855116
90,2,4,0.3,0.15232518,0.321872,-0.5912225458550766
91,2,4,0.3,0.11476926,0.2867486,-0.12080920302368447
92,2,4,0.3,0.13340406,0.3032382,-0.04789166815798729
93,2,4,0.3,0.11325753,0.28087443,-0.03215050373713724
94,2,4,0.3,0.08734146,0.24541612,0.2524798832490718
95,2,4,0.3,0.1362434,0.31766888,-0.25907094694163635
96,2,4,0.3,0.10339259,0.28503895,0.01314295481845107
97,2,4,0.3,0.22012608,0.35409346,-0.8973009727569692
98,2,4,0.3,0.09708505,0.25969127,0.0002209287514080005
99,2,4,0.3,0.11579771,0.28752178,-0.06253892865562816
100,2,4,0.4,0.096405506,0.24342786,0.24870345416257988
101,2,4,0.4,0.10673674,0.28402853,0.09410548159272292
102,2,4,0.4,0.1148134,0.29496935,-0.004455664726170205
103,2,4,0.4,0.07644835,0.2368599,0.1888997248728833
104,2,4,0.4,0.07726883,0.23388532,0.379594889258559
105,2,4,0.4,0.09470126,0.26789543,0.04415081699785872
106,2,4,0.4,0.12564479,0.26964194,-0.009912450845789289
107,2,4,0.4,0.15677251,0.32245067,-0.7447557658617161
108,2,4,0.4,0.1085012,0.29496023,-0.04546394402713294
109,2,4,0.4,0.081809275,0.2416792,0.03351400614520261
110,2,4,0.4,0.13433711,0.31968063,-0.5548339283001158
111,2,4,0.4,0.099427834,0.25489816,0.08434838829633029
112,2,4,0.4,0.11202891,0.27210534,0.10868460946296044
113,2,4,0.4,0.1147431,0.30824575,-0.13091010396586444
114,2,4,0.4,0.13024086,0.3173932,-0.5574874953464193
115,2,4,0.4,0.14643219,0.27286127,-0.19965485220718548
116,2,4,0.4,0.120008506,0.30793276,-0.04235494194117728
117,2,4,0.4,0.11065101,0.30148125,-0.1668642202673991
118,2,4,0.4,0.1386342,0.30743524,-0.014794725066170633
119,2,4,0.4,0.10944936,0.28429607,-0.11228484195407118
120,2,4,0.4,0.08966056,0.24068363,0.19049216030506966
121,2,4,0.4,0.1870584,0.31430635,-0.5039259843195223
122,2,4,0.4,0.11018131,0.26850164,0.0032803667823175786
123,2,4,0.4,0.11303981,0.27013656,-0.04482453414066634
124,2,4,0.4,0.096565254,0.26558125,-0.00026170919764223477
125,2,4,0.4,0.11960784,0.28692424,-0.17007981064365807
126,2,4,0.4,0.13038373,0.28953257,-0.1352892226044975
127,2,4,0.4,0.114413366,0.28763837,-0.023925907288467885
128,2,4,0.4,0.070266746,0.20181818,0.30006138860176224
129,2,4,0.4,0.104025275,0.28805766,-0.060947660992735964
130,2,4,0.4,0.091006204,0.2639915,0.14906703004637423
131,2,4,0.4,0.122074775,0.3097706,-0.07354290652334727
132,2,4,0.4,0.12648444,0.30827335,-0.9400910636788866
133,2,4,0.4,0.17839758,0.32727566,-0.30061076757560445
134,2,4,0.4,0.10217583,0.22954446,0.08023464896254007
135,2,4,0.4,0.11089693,0.28896096,-0.06818109678626083
136,2,4,0.4,0.09657872,0.28242117,0.0148591032071973
137,2,4,0.4,0.09979169,0.2628771,0.15244004319518223
138,2,4,0.4,0.08361116,0.24914567,-0.08309971713688058
139,2,4,0.4,0.110829584,0.3027805,-0.08867423600399538
140,2,4,0.4,0.08918083,0.2673003,0.20116974008704458
141,2,4,0.4,0.108431965,0.27493432,0.09910973434540282
142,2,4,0.4,0.10762489,0.24605161,0.07317319854114646
143,2,4,0.4,0.09746932,0.25733244,0.012565186921052351
144,2,4,0.4,0.074016556,0.21939307,0.33488456936555033
145,2,4,0.4,0.08569619,0.23405436,0.2276335531236211
146,2,4,0.4,0.14956565,0.28987515,-0.295748413303907
147,2,4,0.4,0.11142751,0.2716588,-0.03405550898338472
148,2,4,0.4,0.12660532,0.30993962,0.005762416449600516
149,2,4,0.4,0.101557545,0.27205762,-0.04310768161047407
150,2,4,0.5,0.13849352,0.29197726,-0.057098262819315515
151,2,4,0.5,0.10740504,0.25559708,-0.014438421723926842
152,2,4,0.5,0.12254578,0.31729338,-0.47820312358460004
153,2,4,0.5,0.09682977,0.2682107,0.0188909491769218
154,2,4,0.5,0.14023778,0.30503723,-0.16227555561363682
155,2,4,0.5,0.09534906,0.24387348,0.23715003499832765
156,2,4,0.5,0.16367412,0.30368286,-0.38209668942783037
157,2,4,0.5,0.08703625,0.25867128,-0.08746386595470157
158,2,4,0.5,0.042913765,0.17876728,0.4930695272860923
159,2,4,0.5,0.08348443,0.25006574,0.17065942404670942
160,2,4,0.5,0.14189132,0.2998553,-0.6458411005430618
161,2,4,0.5,0.112668194,0.25767007,0.02658068056489349
162,2,4,0.5,0.11890129,0.26583627,-0.1111086805624073
163,2,4,0.5,0.11270487,0.28434938,-0.06398020487648348
164,2,4,0.5,0.10528868,0.27762216,0.17047140971656138
165,2,4,0.5,0.10455452,0.2507719,0.08385881425495956
166,2,4,0.5,0.079083905,0.23053119,-0.11028023427555822
167,2,4,0.5,0.1079088,0.27636206,0.10296634682347061
168,2,4,0.5,0.080904566,0.23966615,0.3225593758322691
169,2,4,0.5,0.07383632,0.22547942,0.3782489339587244
170,2,4,0.5,0.13737144,0.2869055,-0.2308156867792408
171,2,4,0.5,0.0662805,0.1728646,0.35106523145776136
172,2,4,0.5,0.10982296,0.27409643,0.0031761779877843566
173,2,4,0.5,0.15551598,0.32227877,-0.2379353417395027
174,2,4,0.5,0.10921169,0.298426,-0.14157110271215112
175,2,4,0.5,0.11339447,0.28684187,0.055398793303642835
176,2,4,0.5,0.11332102,0.29870272,-0.16907364073504771
177,2,4,0.5,0.08753858,0.26084572,0.22110963052423804
178,2,4,0.5,0.0862087,0.25350532,0.012144658337209013
179,2,4,0.5,0.11279402,0.2888458,-0.0100038254291539
180,2,4,0.5,0.12319664,0.28190073,-0.001212648159267804
181,2,4,0.5,0.097862944,0.27449864,-0.045339674545999964
182,2,4,0.5,0.10082724,0.25976366,-0.06679192636228337
183,2,4,0.5,0.15682118,0.31133062,-0.36042720286836927
184,2,4,0.5,0.09507794,0.25739825,0.2074209377789925
185,2,4,0.5,0.08225289,0.2190607,0.11712450774535121
186,2,4,0.5,0.06702492,0.20157589,0.4071166251826335
187,2,4,0.5,0.13474312,0.3068359,-0.17993156832952795
188,2,4,0.5,0.1021052,0.27779123,-4.200873803483773e-06
189,2,4,0.5,0.08639987,0.25516742,0.10264366143513182
190,2,4,0.5,0.1171245,0.2967144,-0.03105970003966374
191,2,4,0.5,0.10925562,0.29370847,-0.4565444936644172
192,2,4,0.5,0.11160345,0.291999,0.08905073806279296
193,2,4,0.5,0.13792749,0.3045542,-0.5768834374274245
194,2,4,0.5,0.1645591,0.3109904,-0.41889465491715794
195,2,4,0.5,0.1197934,0.28290242,-0.10852244163836522
196,2,4,0.5,0.11284159,0.28914964,-0.004539961908667234
197,2,4,0.5,0.0983056,0.2655459,0.1601459517650884
198,2,4,0.5,0.10951177,0.2635618,-0.020561508303604814
199,2,4,0.5,0.10942602,0.28266314,0.11409051096789402
200,2,8,0.2,0.15447865,0.30561116,-0.31038666596404507
201,2,8,0.2,0.17034413,0.2982387,-0.42139771746519306
202,2,8,0.2,0.20151663,0.36611262,-0.8559625835950491
203,2,8,0.2,0.18349786,0.33985174,-0.5627127137883059
204,2,8,0.2,0.10885742,0.25194138,-0.12113679920425358
205,2,8,0.2,0.12743874,0.29697686,-0.304904526355672
206,2,8,0.2,0.13068603,0.26541042,-0.24472671828411752
207,2,8,0.2,0.12854941,0.2923662,-0.030696214433030056
208,2,8,0.2,0.095709115,0.24629866,0.19212673231741872
209,2,8,0.2,0.12333416,0.29341465,-0.1851945517957887
210,2,8,0.2,0.12842974,0.2713427,-0.33935040296307295
211,2,8,0.2,0.082560405,0.21782167,0.15536194400594083
212,2,8,0.2,0.10553685,0.2794712,-0.006872485307592102
213,2,8,0.2,0.11905709,0.30772123,-0.2761775832789779
214,2,8,0.2,0.1864287,0.36220646,-0.6917506016458195
215,2,8,0.2,0.16013956,0.33373824,-0.4775725410699849
216,2,8,0.2,0.1829725,0.3487955,-0.5203248764985124
217,2,8,0.2,0.0920609,0.23840997,0.18529172506931457
218,2,8,0.2,0.13883178,0.30443648,-0.1966175500923224
219,2,8,0.2,0.12235434,0.2777733,-0.08636724015111308
220,2,8,0.2,0.11135104,0.24971597,0.007446019944364668
221,2,8,0.2,0.11101845,0.25720838,-0.05141663200240609
222,2,8,0.2,0.15068705,0.34134668,-0.4462631273809776
223,2,8,0.2,0.12245043,0.2971411,-0.13281264445613483
224,2,8,0.2,0.119242094,0.2962039,-0.07025697764682737
225,2,8,0.2,0.08957211,0.23029244,0.20396900410176344
226,2,8,0.2,0.15646908,0.30157322,-0.5106617152947242
227,2,8,0.2,0.106271714,0.27537778,0.03805153666382255
228,2,8,0.2,0.088854685,0.25680897,0.11224887407733197
229,2,8,0.2,0.13177234,0.30785948,-0.03253493816830155
230,2,8,0.2,0.09913239,0.25230625,0.0030586803805319196
231,2,8,0.2,0.115496986,0.2915048,-0.04089953667373614
232,2,8,0.2,0.12595788,0.283179,-0.1197957330430568
233,2,8,0.2,0.11831413,0.2932631,-0.1343687770527544
234,2,8,0.2,0.11964616,0.29035777,-0.0410461108848621
235,2,8,0.2,0.13920672,0.27370515,-0.15453892963212268
236,2,8,0.2,0.122867525,0.27052292,-0.1535824623115496
237,2,8,0.2,0.54446405,0.5253541,-3.8896171452173727
238,2,8,0.2,0.14555897,0.3024342,-0.3585152097415809
239,2,8,0.2,0.11140939,0.2516596,0.008495888075717883
240,2,8,0.2,0.1422122,0.314805,-0.174759146388914
241,2,8,0.2,0.106999084,0.26313886,0.014919992033224916
242,2,8,0.2,0.3006154,0.40521875,-1.6887077348138066
243,2,8,0.2,0.08118257,0.23164238,0.19758920955357162
244,2,8,0.2,0.108719975,0.27806586,0.01483116346636959
245,2,8,0.2,0.17149274,0.33067498,-0.40753606635940764
246,2,8,0.2,0.13611366,0.33064055,-0.3233544152083325
247,2,8,0.2,0.17851055,0.3389339,-0.5959840979045241
248,2,8,0.2,0.11418807,0.28281718,0.05580916821597215
249,2,8,0.2,0.17898923,0.32341117,-0.48776024555035224
250,2,8,0.3,0.18029442,0.34150106,-0.508139065825542
251,2,8,0.3,0.2601105,0.356591,-1.1823745109969126
252,2,8,0.3,0.123107165,0.32088387,-0.23597628741248777
253,2,8,0.3,0.09920999,0.26429242,0.06407496893681697
254,2,8,0.3,0.0857927,0.23722017,0.1931504561943963
255,2,8,0.3,0.119357325,0.29019517,-0.09271003866147631
256,2,8,0.3,0.119822934,0.28306597,-0.053727258503624364
257,2,8,0.3,0.110394545,0.25071195,-0.02267280998022181
258,2,8,0.3,0.21243699,0.33543992,-0.8140329385783471
259,2,8,0.3,0.13038304,0.31837246,-0.16567065812815795
260,2,8,0.3,0.10990237,0.2763741,0.12146553482671685
261,2,8,0.3,0.08246521,0.22388825,0.3099578896054972
262,2,8,0.3,0.1413612,0.32398206,-0.5866152105576437
263,2,8,0.3,0.11742861,0.25980023,-0.07928068493663742
264,2,8,0.3,0.13799511,0.28952938,-0.2051606760236162
265,2,8,0.3,0.08466066,0.25248232,0.1613718965119767
266,2,8,0.3,0.11301457,0.28460145,-0.26520692914378574
267,2,8,0.3,0.16127847,0.31063032,-0.4285144782728574
268,2,8,0.3,0.1019926,0.25664312,0.046104959738033746
269,2,8,0.3,0.10098271,0.25527924,-0.049182434289995136
270,2,8,0.3,0.16889602,0.34472367,-0.3907180912856001
271,2,8,0.3,0.1476627,0.31820783,-0.4232312431638301
272,2,8,0.3,0.100859016,0.25138044,0.056738194013891685
273,2,8,0.3,0.12595454,0.31364352,-0.09274412167599055
274,2,8,0.3,0.09348935,0.23709966,0.22960255346832437
275,2,8,0.3,0.13536863,0.3033092,-0.0734276976602577
276,2,8,0.3,0.10794009,0.2807974,0.02042005930109092
277,2,8,0.3,0.11714542,0.27663472,-0.21397143240458227
278,2,8,0.3,0.108032964,0.26726994,-0.10327420417071331
279,2,8,0.3,0.14514546,0.3019257,-0.15615232019301528
280,2,8,0.3,0.13290586,0.29512125,-0.0145788578483661
281,2,8,0.3,0.15065889,0.30318224,-0.42460858287682024
282,2,8,0.3,0.09967355,0.24096493,0.18115186611593392
283,2,8,0.3,0.093638964,0.2470391,0.16193218561687184
284,2,8,0.3,0.094394855,0.2618901,0.016758177647291594
285,2,8,0.3,0.11200669,0.28075835,0.00580644475641745
286,2,8,0.3,0.12791783,0.2932184,-0.2979761937821832
287,2,8,0.3,0.10650281,0.27415118,0.05566065227233796
288,2,8,0.3,0.1835487,0.3444738,-0.6608756265532001
289,2,8,0.3,0.12723692,0.28642175,-0.037422358485321494
290,2,8,0.3,0.10670436,0.26062366,0.12497125167120193
291,2,8,0.3,0.08929782,0.2392785,0.0899744668208412
292,2,8,0.3,0.09896264,0.26473403,0.18165188551648404
293,2,8,0.3,0.14591832,0.31048667,-0.19365363086686083
294,2,8,0.3,0.12642154,0.29407626,-0.0934845201436072
295,2,8,0.3,0.07269931,0.21326603,0.2679258722375466
296,2,8,0.3,0.12924704,0.27489135,-0.04255282039184194
297,2,8,0.3,0.10560938,0.26425073,-0.07474949813492793
298,2,8,0.3,0.12529829,0.29290286,-0.22763527373396264
299,2,8,0.3,0.06814518,0.19825289,0.36188424534511066
300,2,8,0.4,0.16165516,0.31274366,-0.4040637229573869
301,2,8,0.4,0.06279074,0.18304032,0.22571011699251264
302,2,8,0.4,0.13589488,0.29764357,-0.08183189865309903
303,2,8,0.4,0.11436445,0.2715437,0.06568441821014459
304,2,8,0.4,0.1711028,0.32893324,-0.37323494194402107
305,2,8,0.4,0.115821555,0.2925378,-0.11837801831372863
306,2,8,0.4,0.13365911,0.29803056,-0.020429963386404237
307,2,8,0.4,0.073383294,0.2347005,0.22815293373270484
308,2,8,0.4,0.110096954,0.2745222,0.06924746939496085
309,2,8,0.4,0.06905366,0.2144823,0.31720729693018257
310,2,8,0.4,0.15040945,0.3261885,-0.7418452708297223
311,2,8,0.4,0.0880319,0.24128251,0.06263101060654686
312,2,8,0.4,0.103864335,0.27902183,0.09387192867422367
313,2,8,0.4,0.12574184,0.2880353,0.06240560485814872
314,2,8,0.4,0.15134397,0.34413853,-0.807849365345408
315,2,8,0.4,0.10710492,0.27625063,-0.16183060874180577
316,2,8,0.4,0.087666586,0.23899595,0.22575181167111347
317,2,8,0.4,0.13096975,0.28690562,-0.10305499447076016
318,2,8,0.4,0.10539223,0.27391526,0.01210968112339228
319,2,8,0.4,0.08210341,0.23181024,0.2960839718985939
320,2,8,0.4,0.13362417,0.31402904,-0.7199886528843082
321,2,8,0.4,0.12747048,0.29232362,-0.10768518817184214
322,2,8,0.4,0.11715737,0.26810923,-0.104787868645835
323,2,8,0.4,0.08300528,0.23398586,0.2177824258321467
324,2,8,0.4,0.0893759,0.254951,0.0630554452362484
325,2,8,0.4,0.122759156,0.28756824,0.026602647234453602
326,2,8,0.4,0.1435632,0.29559305,-0.2053021267609223
327,2,8,0.4,0.20549849,0.32256,-0.7547574350498523
328,2,8,0.4,0.14222544,0.3056188,-0.07392831326585059
329,2,8,0.4,0.11380753,0.26095423,-0.07298841033643177
330,2,8,0.4,0.0851654,0.21950202,0.1620825006243276
331,2,8,0.4,0.09889801,0.254081,0.15888339543806318
332,2,8,0.4,0.10564815,0.2801142,0.005681464998832486
333,2,8,0.4,0.119785115,0.28319535,0.09630651529041301
334,2,8,0.4,0.109907076,0.2754542,0.1509037801227937
335,2,8,0.4,0.064426534,0.20075412,0.3327787994050355
336,2,8,0.4,0.099372216,0.24655035,0.13727757854742995
337,2,8,0.4,0.08304674,0.20200011,0.14701710769215381
338,2,8,0.4,0.07382715,0.22759074,0.2686669646579717
339,2,8,0.4,0.12937547,0.3279437,-0.18816525825892638
340,2,8,0.4,0.09803625,0.24246794,0.2850985632355597
341,2,8,0.4,0.1535708,0.29554242,-0.402177427396748
342,2,8,0.4,0.082265384,0.2399316,0.18630929696804055
343,2,8,0.4,0.11523149,0.2647261,-0.07518097596924611
344,2,8,0.4,0.11446429,0.26089737,-0.02430492525778649
345,2,8,0.4,0.13019156,0.3012098,-0.01862354098244956
346,2,8,0.4,0.09841487,0.23708516,0.15210024502104968
347,2,8,0.4,0.119073115,0.26701033,0.05239070818996905
348,2,8,0.4,0.17070502,0.3265014,-0.3554728250410497
349,2,8,0.4,0.1118809,0.2576113,0.17933973015615468
350,2,8,0.5,0.099121556,0.278166,0.20018425987847754
351,2,8,0.5,0.11998585,0.26872423,-0.019573768024218063
352,2,8,0.5,0.108971275,0.29492614,-0.17759849504664493
353,2,8,0.5,0.13136747,0.2917127,-0.0918666734612501
354,2,8,0.5,0.10362469,0.27131668,0.06474177903698797
355,2,8,0.5,0.099875756,0.2651615,0.1609040474072403
356,2,8,0.5,0.08820757,0.23804279,0.174597456748122
357,2,8,0.5,0.088801734,0.25798047,-0.09166850564476103
358,2,8,0.5,0.16131888,0.33088192,-0.16039776127341332
359,2,8,0.5,0.1282118,0.3115435,-0.10553671714740998
360,2,8,0.5,0.17869532,0.30482832,-0.6818682719525657
361,2,8,0.5,0.06764338,0.20697494,0.31673060352350757
362,2,8,0.5,0.13327833,0.29301542,-0.028273863469976845
363,2,8,0.5,0.115642056,0.29795858,0.1412405192548546
364,2,8,0.5,0.078643695,0.24905224,0.033369071655766636
365,2,8,0.5,0.0662326,0.22074027,0.27477974624119095
366,2,8,0.5,0.08695907,0.256535,0.20245196332311632
367,2,8,0.5,0.07308848,0.20993678,0.25343418023046294
368,2,8,0.5,0.12385575,0.2623043,-0.3052225074351078
369,2,8,0.5,0.09570094,0.24257584,0.2451460607927337
370,2,8,0.5,0.10127057,0.24078925,0.07173612439576749
371,2,8,0.5,0.09395931,0.23283873,0.17377765049606309
372,2,8,0.5,0.13365121,0.2929649,-0.2243989135655593
373,2,8,0.5,0.09127394,0.23396687,0.24591821443071293
374,2,8,0.5,0.1518115,0.3432334,-0.9179942002312926
375,2,8,0.5,0.101191424,0.2644446,0.20313805861195722
376,2,8,0.5,0.11753668,0.28388628,-0.06404735530651129
377,2,8,0.5,0.0965175,0.24856907,0.23976994017976339
378,2,8,0.5,0.097283565,0.26303715,0.11953761439686328
379,2,8,0.5,0.07906839,0.22961964,0.1671891228654362
380,2,8,0.5,0.11009329,0.26781258,-0.05935842927192003
381,2,8,0.5,0.10883217,0.26030377,0.12872948632560588
382,2,8,0.5,0.105560526,0.26512876,0.140240769393018
383,2,8,0.5,0.11861313,0.28912348,-0.13059524094603847
384,2,8,0.5,0.08470418,0.25288466,-0.11920294865694503
385,2,8,0.5,0.19089472,0.33901507,-0.8304240241992122
386,2,8,0.5,0.124110565,0.2902094,-0.09440430271881683
387,2,8,0.5,0.14488326,0.3003824,-0.025075367744232357
388,2,8,0.5,0.12951842,0.27961677,0.030225874778747275
389,2,8,0.5,0.07076732,0.19997832,0.37486810967701445
390,2,8,0.5,0.16035894,0.3047783,-0.4977994654986402
391,2,8,0.5,0.09285469,0.26802126,0.11159251631610145
392,2,8,0.5,0.08945473,0.2588977,-0.20897160527813674
393,2,8,0.5,0.09289582,0.25067252,0.004212714803343842
394,2,8,0.5,0.10617504,0.2496123,0.08020895793964278
395,2,8,0.5,0.1713434,0.3325882,-0.2885724342816729
396,2,8,0.5,0.09790605,0.27760467,-0.10562364965394111
397,2,8,0.5,0.14634496,0.29632422,-0.1238134785247258
398,2,8,0.5,0.09433891,0.254363,0.10199224033473964
399,2,8,0.5,0.11621403,0.28298956,0.0381980170242604
400,2,16,0.2,0.1500755,0.2689721,-0.2558273631769268
401,2,16,0.2,0.0756018,0.20391916,0.34409805577572317
402,2,16,0.2,0.11052967,0.2727968,-0.04701718197073523
403,2,16,0.2,0.23768088,0.32957795,-1.1042124495906909
404,2,16,0.2,0.10801233,0.24848232,0.08645818989358267
405,2,16,0.2,0.05919164,0.19014964,0.4281078473990466
406,2,16,0.2,0.113146834,0.27290934,0.04642279316824405
407,2,16,0.2,0.13146795,0.2939577,-0.054568236405885484
408,2,16,0.2,0.16809043,0.3289134,-0.5265500439475301
409,2,16,0.2,0.15853769,0.29061633,-0.3524641461668441
410,2,16,0.2,0.08548008,0.2267365,0.28227619698186446
411,2,16,0.2,0.18954435,0.32394004,-0.6699047943951353
412,2,16,0.2,0.12745818,0.30330253,-0.10092290911156954
413,2,16,0.2,0.096853,0.2520758,0.11629119674282518
414,2,16,0.2,0.08847262,0.22695722,0.09730959852593035
415,2,16,0.2,0.10400795,0.25303584,0.1236092359109967
416,2,16,0.2,0.11036316,0.27161726,0.057654436353336
417,2,16,0.2,0.1358663,0.27225846,-0.14836518992733216
418,2,16,0.2,0.24905023,0.38017946,-1.0606277973929563
419,2,16,0.2,0.12521873,0.28740102,-0.11325317795852619
420,2,16,0.2,0.19775295,0.34923318,-0.9110394823127066
421,2,16,0.2,0.15649155,0.31169546,-0.34115399097062626
422,2,16,0.2,0.11799208,0.26282215,-0.03997262129721646
423,2,16,0.2,0.11686716,0.25545335,-0.09382234654971944
424,2,16,0.2,0.123813726,0.28949508,-0.2743251328553018
425,2,16,0.2,0.13365275,0.30596605,-0.1434799175189383
426,2,16,0.2,0.15486163,0.322363,-0.4237935905401513
427,2,16,0.2,0.1525572,0.32321796,-0.28858394868423454
428,2,16,0.2,0.08328779,0.23381658,0.08564614349860566
429,2,16,0.2,0.08832589,0.24886477,0.1457029513988829
430,2,16,0.2,0.1077245,0.2560166,0.10459604984848192
431,2,16,0.2,0.1155052,0.28996375,-0.0012901230010124998
432,2,16,0.2,0.11892597,0.28740188,-0.10105343643606712
433,2,16,0.2,0.2636547,0.3929385,-1.5855013855050104
434,2,16,0.2,0.13648847,0.28968748,-0.13918347724077074
435,2,16,0.2,0.14454153,0.29833612,-0.19591926881112842
436,2,16,0.2,0.17309138,0.3134211,-0.5884435846167175
437,2,16,0.2,0.09772346,0.2511916,0.057045502554082694
438,2,16,0.2,0.21513334,0.35011587,-0.8164060296358768
439,2,16,0.2,0.15695854,0.3237988,-0.39178155817762605
440,2,16,0.2,0.1414953,0.2922751,-0.5915939911032804
441,2,16,0.2,0.2366285,0.40230596,-1.5837519609304054
