,k,train_split,channels,regular_precision,regular_recall,regular_f1-score,regular_support,critical_precision,critical_recall,critical_f1-score,critical_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,accuracy
52,2,0.1,64,1.0,0.2,0.33333333333333337,25,0.2857142857142857,1.0,0.4444444444444445,8,0.6428571428571428,0.6,0.38888888888888895,33,0.8268398268398268,0.3939393939393939,0.3602693602693603,33,0.3939393939393939
53,2,0.1,64,1.0,0.32,0.48484848484848486,25,0.32,1.0,0.48484848484848486,8,0.66,0.66,0.48484848484848486,33,0.8351515151515151,0.48484848484848486,0.48484848484848486,33,0.48484848484848486
54,2,0.1,64,0.8,0.32,0.45714285714285713,25,0.2608695652173913,0.75,0.3870967741935483,8,0.5304347826086957,0.535,0.4221198156682027,33,0.6693017127799736,0.42424242424242425,0.4401619885490853,33,0.42424242424242425
55,2,0.1,64,0.7916666666666666,0.76,0.7755102040816326,25,0.3333333333333333,0.375,0.35294117647058826,8,0.5625,0.5675,0.5642256902761105,33,0.6805555555555555,0.6666666666666666,0.6730692276910765,33,0.6666666666666666
56,2,0.1,64,0.7368421052631579,0.56,0.6363636363636364,25,0.21428571428571427,0.375,0.2727272727272727,8,0.4755639097744361,0.4675,0.45454545454545453,33,0.6101617680565049,0.5151515151515151,0.5482093663911846,33,0.5151515151515151
57,2,0.1,64,0.8888888888888888,0.32,0.47058823529411764,25,0.2916666666666667,0.875,0.43750000000000006,8,0.5902777777777778,0.5975,0.4540441176470589,33,0.744107744107744,0.45454545454545453,0.46256684491978606,33,0.45454545454545453
58,2,0.1,64,0.8888888888888888,0.32,0.47058823529411764,25,0.2916666666666667,0.875,0.43750000000000006,8,0.5902777777777778,0.5975,0.4540441176470589,33,0.744107744107744,0.45454545454545453,0.46256684491978606,33,0.45454545454545453
59,2,0.1,64,0.9090909090909091,0.4,0.5555555555555556,25,0.3181818181818182,0.875,0.4666666666666667,8,0.6136363636363636,0.6375,0.5111111111111111,33,0.7658402203856749,0.5151515151515151,0.534006734006734,33,0.5151515151515151
60,2,0.2,64,0.8666666666666667,0.5416666666666666,0.6666666666666667,24,0.3125,0.7142857142857143,0.43478260869565216,7,0.5895833333333333,0.6279761904761905,0.5507246376811594,31,0.7415322580645162,0.5806451612903226,0.6143057503506312,31,0.5806451612903226
61,2,0.2,64,0.782608695652174,0.75,0.7659574468085107,24,0.25,0.2857142857142857,0.26666666666666666,7,0.5163043478260869,0.5178571428571428,0.5163120567375887,31,0.6623422159887798,0.6451612903225806,0.6532143674216427,31,0.6451612903225806
62,2,0.2,64,0.8421052631578947,0.6666666666666666,0.744186046511628,24,0.3333333333333333,0.5714285714285714,0.4210526315789474,7,0.587719298245614,0.6190476190476191,0.5826193390452877,31,0.7272212790039615,0.6451612903225806,0.6712204366881195,31,0.6451612903225806
63,2,0.2,64,1.0,0.041666666666666664,0.07999999999999999,24,0.23333333333333334,1.0,0.37837837837837834,7,0.6166666666666667,0.5208333333333334,0.22918918918918918,31,0.8268817204301075,0.25806451612903225,0.1473757628596338,31,0.25806451612903225
64,2,0.2,64,1.0,0.08333333333333333,0.15384615384615385,24,0.2413793103448276,1.0,0.3888888888888889,7,0.6206896551724138,0.5416666666666666,0.2713675213675214,31,0.8286985539488321,0.2903225806451613,0.20692031982354564,31,0.2903225806451613
65,2,0.2,64,1.0,0.3333333333333333,0.5,24,0.30434782608695654,1.0,0.4666666666666667,7,0.6521739130434783,0.6666666666666666,0.48333333333333334,31,0.8429172510518934,0.4838709677419355,0.49247311827956985,31,0.4838709677419355
66,2,0.2,64,0.8095238095238095,0.7083333333333334,0.7555555555555556,24,0.3,0.42857142857142855,0.3529411764705882,7,0.5547619047619048,0.5684523809523809,0.5542483660130719,31,0.6944700460829494,0.6451612903225806,0.6646426312460468,31,0.6451612903225806
67,2,0.2,64,1.0,0.5833333333333334,0.7368421052631579,24,0.4117647058823529,1.0,0.5833333333333334,7,0.7058823529411764,0.7916666666666667,0.6600877192982456,31,0.8671726755218216,0.6774193548387096,0.7021788341822298,31,0.6774193548387096
68,2,0.2,64,1.0,0.3333333333333333,0.5,24,0.30434782608695654,1.0,0.4666666666666667,7,0.6521739130434783,0.6666666666666666,0.48333333333333334,31,0.8429172510518934,0.4838709677419355,0.49247311827956985,31,0.4838709677419355
69,2,0.2,64,1.0,0.125,0.2222222222222222,24,0.25,1.0,0.4,7,0.625,0.5625,0.3111111111111111,31,0.8306451612903226,0.3225806451612903,0.26236559139784943,31,0.3225806451612903
70,2,0.3,64,1.0,0.4782608695652174,0.6470588235294118,23,0.3333333333333333,1.0,0.5,6,0.6666666666666666,0.7391304347826086,0.5735294117647058,29,0.8620689655172413,0.5862068965517241,0.6166328600405679,29,0.5862068965517241
71,2,0.3,64,1.0,0.391304347826087,0.5625,23,0.3,1.0,0.4615384615384615,6,0.65,0.6956521739130435,0.5120192307692307,29,0.8551724137931035,0.5172413793103449,0.5416114058355438,29,0.5172413793103449
72,2,0.3,64,0.8571428571428571,0.2608695652173913,0.4,23,0.22727272727272727,0.8333333333333334,0.35714285714285715,6,0.5422077922077921,0.5471014492753623,0.37857142857142856,29,0.7268248992386922,0.3793103448275862,0.3911330049261084,29,0.3793103448275862
73,2,0.3,64,0.7777777777777778,0.30434782608695654,0.43750000000000006,23,0.2,0.6666666666666666,0.30769230769230765,6,0.48888888888888893,0.4855072463768116,0.37259615384615385,29,0.6582375478927203,0.3793103448275862,0.41064323607427056,29,0.3793103448275862
74,2,0.3,64,0.9444444444444444,0.7391304347826086,0.8292682926829269,23,0.45454545454545453,0.8333333333333334,0.5882352941176471,6,0.6994949494949495,0.786231884057971,0.7087517934002869,29,0.8430860327412051,0.7586206896551724,0.7793993964280413,29,0.7586206896551724
75,2,0.3,64,0.9285714285714286,0.5652173913043478,0.7027027027027025,23,0.3333333333333333,0.8333333333333334,0.47619047619047616,6,0.6309523809523809,0.6992753623188406,0.5894465894465893,29,0.8054187192118227,0.6206896551724138,0.655838104113966,29,0.6206896551724138
76,2,0.3,64,1.0,0.391304347826087,0.5625,23,0.3,1.0,0.4615384615384615,6,0.65,0.6956521739130435,0.5120192307692307,29,0.8551724137931035,0.5172413793103449,0.5416114058355438,29,0.5172413793103449
77,2,0.3,64,1.0,0.5217391304347826,0.6857142857142856,23,0.35294117647058826,1.0,0.5217391304347826,6,0.6764705882352942,0.7608695652173914,0.6037267080745341,29,0.8661257606490872,0.6206896551724138,0.6517883915185263,29,0.6206896551724138
78,2,0.3,64,0.875,0.6086956521739131,0.717948717948718,23,0.3076923076923077,0.6666666666666666,0.42105263157894735,6,0.5913461538461539,0.6376811594202898,0.5695006747638327,29,0.7576259946949603,0.6206896551724138,0.6565219414584207,29,0.6206896551724138
79,2,0.3,64,0.7272727272727273,0.34782608695652173,0.4705882352941176,23,0.16666666666666666,0.5,0.25,6,0.44696969696969696,0.42391304347826086,0.36029411764705876,29,0.6112852664576802,0.3793103448275862,0.4249492900608519,29,0.3793103448275862
80,2,0.4,64,0.9375,0.6818181818181818,0.7894736842105263,22,0.36363636363636365,0.8,0.5000000000000001,5,0.6505681818181819,0.740909090909091,0.6447368421052633,27,0.8312289562289563,0.7037037037037037,0.7358674463937622,27,0.7037037037037037
81,2,0.4,64,0.875,0.3181818181818182,0.4666666666666667,22,0.21052631578947367,0.8,0.3333333333333333,5,0.5427631578947368,0.5590909090909091,0.4,27,0.7519493177387915,0.4074074074074074,0.4419753086419753,27,0.4074074074074074
82,2,0.4,64,0.8823529411764706,0.6818181818181818,0.7692307692307693,22,0.3,0.6,0.4,5,0.5911764705882353,0.6409090909090909,0.5846153846153846,27,0.7745098039215685,0.6666666666666666,0.7008547008547009,27,0.6666666666666666
83,2,0.4,64,0.8421052631578947,0.7272727272727273,0.7804878048780488,22,0.25,0.4,0.3076923076923077,5,0.5460526315789473,0.5636363636363637,0.5440900562851783,27,0.7324561403508772,0.6666666666666666,0.6929330831769858,27,0.6666666666666666
84,2,0.4,64,0.9,0.8181818181818182,0.8571428571428572,22,0.42857142857142855,0.6,0.5,5,0.6642857142857143,0.7090909090909091,0.6785714285714286,27,0.8126984126984127,0.7777777777777778,0.791005291005291,27,0.7777777777777778
85,2,0.4,64,0.8125,0.5909090909090909,0.6842105263157896,22,0.18181818181818182,0.4,0.25000000000000006,5,0.49715909090909094,0.4954545454545455,0.4671052631578948,27,0.6957070707070707,0.5555555555555556,0.6038011695906434,27,0.5555555555555556
86,2,0.4,64,0.85,0.7727272727272727,0.8095238095238095,22,0.2857142857142857,0.4,0.3333333333333333,5,0.5678571428571428,0.5863636363636364,0.5714285714285714,27,0.7455026455026454,0.7037037037037037,0.7213403880070547,27,0.7037037037037037
87,2,0.4,64,0.8571428571428571,0.8181818181818182,0.8372093023255814,22,0.3333333333333333,0.4,0.3636363636363636,5,0.5952380952380952,0.6090909090909091,0.6004228329809725,27,0.7601410934744268,0.7407407407407407,0.7495106099757263,27,0.7407407407407407
88,2,0.4,64,0.8571428571428571,0.5454545454545454,0.6666666666666665,22,0.23076923076923078,0.6,0.33333333333333337,5,0.5439560439560439,0.5727272727272728,0.49999999999999994,27,0.7411477411477412,0.5555555555555556,0.6049382716049382,27,0.5555555555555556
89,2,0.4,64,0.8125,0.5909090909090909,0.6842105263157896,22,0.18181818181818182,0.4,0.25000000000000006,5,0.49715909090909094,0.4954545454545455,0.4671052631578948,27,0.6957070707070707,0.5555555555555556,0.6038011695906434,27,0.5555555555555556
90,2,0.5,64,0.8666666666666667,0.5909090909090909,0.7027027027027029,22,0.25,0.6,0.35294117647058826,5,0.5583333333333333,0.5954545454545455,0.5278219395866456,27,0.7524691358024691,0.5925925925925926,0.6379320496967558,27,0.5925925925925926
91,2,0.5,64,0.8571428571428571,0.2727272727272727,0.41379310344827586,22,0.2,0.8,0.32000000000000006,5,0.5285714285714286,0.5363636363636364,0.36689655172413793,27,0.7354497354497355,0.37037037037037035,0.39642401021711365,27,0.37037037037037035
92,2,0.5,64,0.9333333333333333,0.6363636363636364,0.7567567567567568,22,0.3333333333333333,0.8,0.47058823529411764,5,0.6333333333333333,0.7181818181818183,0.6136724960254372,27,0.8222222222222223,0.6666666666666666,0.7037625861155272,27,0.6666666666666666
93,2,0.5,64,0.7692307692307693,0.45454545454545453,0.5714285714285714,22,0.14285714285714285,0.4,0.21052631578947364,5,0.4560439560439561,0.42727272727272725,0.39097744360902253,27,0.6532356532356532,0.4444444444444444,0.504594820384294,27,0.4444444444444444
94,2,0.5,64,0.8888888888888888,0.36363636363636365,0.5161290322580644,22,0.2222222222222222,0.8,0.3478260869565218,5,0.5555555555555556,0.5818181818181818,0.4319775596072931,27,0.7654320987654321,0.4444444444444444,0.48496182016518613,27,0.4444444444444444
95,2,0.5,64,0.8888888888888888,0.36363636363636365,0.5161290322580644,22,0.2222222222222222,0.8,0.3478260869565218,5,0.5555555555555556,0.5818181818181818,0.4319775596072931,27,0.7654320987654321,0.4444444444444444,0.48496182016518613,27,0.4444444444444444
96,2,0.5,64,0.9333333333333333,0.6363636363636364,0.7567567567567568,22,0.3333333333333333,0.8,0.47058823529411764,5,0.6333333333333333,0.7181818181818183,0.6136724960254372,27,0.8222222222222223,0.6666666666666666,0.7037625861155272,27,0.6666666666666666
97,2,0.5,64,0.9230769230769231,0.5454545454545454,0.6857142857142856,22,0.2857142857142857,0.8,0.4210526315789473,5,0.6043956043956045,0.6727272727272727,0.5533834586466164,27,0.805046805046805,0.5925925925925926,0.6367028682818157,27,0.5925925925925926
98,2,0.5,64,0.8333333333333334,0.45454545454545453,0.5882352941176471,22,0.2,0.6,0.3,5,0.5166666666666667,0.5272727272727272,0.4441176470588235,27,0.7160493827160495,0.48148148148148145,0.5348583877995643,27,0.48148148148148145
99,2,0.5,64,0.9230769230769231,0.5454545454545454,0.6857142857142856,22,0.2857142857142857,0.8,0.4210526315789473,5,0.6043956043956045,0.6727272727272727,0.5533834586466164,27,0.805046805046805,0.5925925925925926,0.6367028682818157,27,0.5925925925925926
100,3,0.1,64,0.5454545454545454,0.24,0.3333333333333333,25,0.13636363636363635,0.375,0.19999999999999998,8,0.3409090909090909,0.3075,0.26666666666666666,33,0.44628099173553715,0.2727272727272727,0.30101010101010095,33,0.2727272727272727
101,3,0.1,64,1.0,0.12,0.21428571428571425,25,0.26666666666666666,1.0,0.4210526315789474,8,0.6333333333333333,0.56,0.3176691729323308,33,0.8222222222222222,0.3333333333333333,0.26441102756892226,33,0.3333333333333333
102,3,0.1,64,0.8571428571428571,0.24,0.375,25,0.2692307692307692,0.875,0.411764705882353,8,0.5631868131868132,0.5575,0.3933823529411765,33,0.7146187146187145,0.3939393939393939,0.3839126559714795,33,0.3939393939393939
103,3,0.1,64,0.8888888888888888,0.32,0.47058823529411764,25,0.2916666666666667,0.875,0.43750000000000006,8,0.5902777777777778,0.5975,0.4540441176470589,33,0.744107744107744,0.45454545454545453,0.46256684491978606,33,0.45454545454545453
104,3,0.1,64,0.9166666666666666,0.44,0.5945945945945945,25,0.3333333333333333,0.875,0.48275862068965514,8,0.625,0.6575,0.5386766076421248,33,0.7752525252525252,0.5454545454545454,0.5674828433449123,33,0.5454545454545454
105,3,0.1,64,0.8461538461538461,0.88,0.8627450980392156,25,0.5714285714285714,0.5,0.5333333333333333,8,0.7087912087912087,0.69,0.6980392156862745,33,0.7795537795537795,0.7878787878787878,0.7828877005347593,33,0.7878787878787878
106,3,0.1,64,0.8333333333333334,0.4,0.5405405405405406,25,0.2857142857142857,0.75,0.4137931034482759,8,0.5595238095238095,0.575,0.47716682199440824,33,0.7005772005772006,0.48484848484848486,0.509813889124234,33,0.48484848484848486
107,3,0.1,64,0.7,0.28,0.4,25,0.21739130434782608,0.625,0.3225806451612903,8,0.458695652173913,0.4525,0.3612903225806452,33,0.5830039525691699,0.36363636363636365,0.3812316715542522,33,0.36363636363636365
108,3,0.1,64,0.75,0.36,0.48648648648648657,25,0.23809523809523808,0.625,0.3448275862068965,8,0.49404761904761907,0.4925,0.41565703634669154,33,0.625901875901876,0.42424242424242425,0.4521449349035557,33,0.42424242424242425
109,3,0.1,64,1.0,0.4,0.5714285714285715,25,0.34782608695652173,1.0,0.5161290322580645,8,0.6739130434782609,0.7,0.5437788018433181,33,0.8418972332015809,0.5454545454545454,0.5580226225387517,33,0.5454545454545454
110,3,0.2,64,1.0,0.75,0.8571428571428571,24,0.5384615384615384,1.0,0.7000000000000001,7,0.7692307692307692,0.875,0.7785714285714286,31,0.8957816377171216,0.8064516129032258,0.8216589861751151,31,0.8064516129032258
111,3,0.2,64,0.8333333333333334,0.20833333333333334,0.33333333333333337,24,0.24,0.8571428571428571,0.375,7,0.5366666666666666,0.5327380952380952,0.3541666666666667,31,0.6993548387096774,0.3548387096774194,0.34274193548387094,31,0.3548387096774194
