,k,train_split,channels,regular_precision,regular_recall,regular_f1-score,regular_support,critical_precision,critical_recall,critical_f1-score,critical_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,accuracy
13,1,0.2,64,0.8235294117647058,0.7924528301886793,0.8076923076923077,53,0.3888888888888889,0.4375,0.411764705882353,16,0.6062091503267973,0.6149764150943396,0.6097285067873304,69,0.7227432035616179,0.7101449275362319,0.7158830087218834,69,0.7101449275362319
14,1,0.2,64,0.9074074074074074,0.9245283018867925,0.9158878504672898,53,0.7333333333333333,0.6875,0.7096774193548386,16,0.8203703703703704,0.8060141509433962,0.8127826349110643,69,0.8670424047235642,0.8695652173913043,0.8680709389049822,69,0.8695652173913043
15,1,0.2,64,0.8727272727272727,0.9056603773584906,0.8888888888888888,53,0.6428571428571429,0.5625,0.6000000000000001,16,0.7577922077922078,0.7340801886792453,0.7444444444444445,69,0.8194240542066629,0.8260869565217391,0.8219001610305958,69,0.8260869565217391
16,1,0.2,64,0.8974358974358975,0.660377358490566,0.7608695652173912,53,0.4,0.75,0.5217391304347827,16,0.6487179487179487,0.7051886792452831,0.6413043478260869,69,0.7820884429580083,0.6811594202898551,0.705419029615627,69,0.6811594202898551
17,1,0.2,64,0.847457627118644,0.9433962264150944,0.8928571428571428,53,0.7,0.4375,0.5384615384615384,16,0.773728813559322,0.6904481132075472,0.7156593406593406,69,0.813264554163596,0.8260869565217391,0.8106784519827998,69,0.8260869565217391
18,1,0.2,64,0.8387096774193549,0.9811320754716981,0.9043478260869565,53,0.8571428571428571,0.375,0.5217391304347825,16,0.847926267281106,0.6780660377358491,0.7130434782608694,69,0.8429840379349496,0.8405797101449275,0.8156269691241336,69,0.8405797101449275
19,1,0.2,64,0.8909090909090909,0.9245283018867925,0.9074074074074073,53,0.7142857142857143,0.625,0.6666666666666666,16,0.8025974025974025,0.7747641509433962,0.787037037037037,69,0.8499529456051196,0.855072463768116,0.8515834675254964,69,0.855072463768116
20,1,0.3,64,0.9183673469387755,0.8823529411764706,0.9,51,0.625,0.7142857142857143,0.6666666666666666,14,0.7716836734693877,0.7983193277310925,0.7833333333333333,65,0.8551805337519623,0.8461538461538461,0.8497435897435898,65,0.8461538461538461
21,1,0.3,64,0.8979591836734694,0.8627450980392157,0.8799999999999999,51,0.5625,0.6428571428571429,0.6000000000000001,14,0.7302295918367347,0.7528011204481793,0.74,65,0.8257064364207221,0.8153846153846154,0.8196923076923077,65,0.8153846153846154
22,1,0.3,64,0.8679245283018868,0.9019607843137255,0.8846153846153846,51,0.5833333333333334,0.5,0.5384615384615384,14,0.72562893081761,0.7009803921568627,0.7115384615384615,65,0.8066279632317369,0.8153846153846154,0.8100591715976331,65,0.8153846153846154
23,1,0.3,64,0.9583333333333334,0.9019607843137255,0.9292929292929293,51,0.7058823529411765,0.8571428571428571,0.7741935483870968,14,0.8321078431372549,0.8795518207282913,0.851743238840013,65,0.9039592760180996,0.8923076923076924,0.8958869087901346,65,0.8923076923076924
24,1,0.3,64,0.9523809523809523,0.7843137254901961,0.8602150537634408,51,0.5217391304347826,0.8571428571428571,0.6486486486486486,14,0.7370600414078674,0.8207282913165266,0.7544318512060446,65,0.8596273291925465,0.8,0.8146469049694856,65,0.8
25,1,0.3,64,0.8,0.9411764705882353,0.8648648648648648,51,0.4,0.14285714285714285,0.21052631578947364,14,0.6000000000000001,0.542016806722689,0.5376955903271692,65,0.7138461538461539,0.7692307692307693,0.7239304081409343,65,0.7692307692307693
26,1,0.3,64,1.0,0.27450980392156865,0.43076923076923085,51,0.27450980392156865,1.0,0.43076923076923085,14,0.6372549019607843,0.6372549019607843,0.43076923076923085,65,0.8437405731523379,0.4307692307692308,0.43076923076923085,65,0.4307692307692308
27,1,0.3,64,0.8611111111111112,0.6078431372549019,0.7126436781609194,51,0.3103448275862069,0.6428571428571429,0.4186046511627907,14,0.585727969348659,0.6253501400560224,0.5656241646618551,65,0.7424845269672856,0.6153846153846154,0.649312195422861,65,0.6153846153846154
28,1,0.3,64,0.875,0.5490196078431373,0.674698795180723,51,0.30303030303030304,0.7142857142857143,0.42553191489361697,14,0.5890151515151515,0.6316526610644257,0.55011535503717,65,0.7518065268065268,0.5846153846153846,0.6210320825035002,65,0.5846153846153846
29,1,0.3,64,0.9,0.8823529411764706,0.8910891089108911,51,0.6,0.6428571428571429,0.6206896551724138,14,0.75,0.7626050420168067,0.7558893820416525,65,0.8353846153846154,0.8307692307692308,0.832849226567219,65,0.8307692307692308
30,1,0.4,64,0.8888888888888888,0.6530612244897959,0.7529411764705882,49,0.32,0.6666666666666666,0.43243243243243246,12,0.6044444444444445,0.6598639455782312,0.5926868044515103,61,0.7769763205828778,0.6557377049180327,0.6898902760040658,61,0.6557377049180327
31,1,0.4,64,1.0,0.5918367346938775,0.7435897435897436,49,0.375,1.0,0.5454545454545454,12,0.6875,0.7959183673469388,0.6445221445221445,61,0.8770491803278688,0.6721311475409836,0.7046123275631473,61,0.6721311475409836
32,1,0.4,64,0.9666666666666667,0.5918367346938775,0.7341772151898733,49,0.3548387096774194,0.9166666666666666,0.5116279069767442,12,0.660752688172043,0.754251700680272,0.6229025610833088,61,0.8463070685704213,0.6557377049180327,0.6903970234102415,61,0.6557377049180327
33,1,0.4,64,0.88,0.8979591836734694,0.888888888888889,49,0.5454545454545454,0.5,0.5217391304347826,12,0.7127272727272727,0.6989795918367347,0.7053140096618358,61,0.814187779433681,0.819672131147541,0.8166627068979172,61,0.819672131147541
34,1,0.4,64,0.92,0.9387755102040817,0.9292929292929293,49,0.7272727272727273,0.6666666666666666,0.6956521739130435,12,0.8236363636363637,0.8027210884353742,0.8124725516029864,61,0.882086438152012,0.8852459016393442,0.8833308134804928,61,0.8852459016393442
35,1,0.4,64,0.9444444444444444,0.6938775510204082,0.7999999999999999,49,0.4,0.8333333333333334,0.5405405405405406,12,0.6722222222222223,0.7636054421768708,0.6702702702702703,61,0.8373406193078325,0.7213114754098361,0.7489587948604342,61,0.7213114754098361
36,1,0.4,64,0.9696969696969697,0.6530612244897959,0.7804878048780488,49,0.39285714285714285,0.9166666666666666,0.55,12,0.6812770562770563,0.7848639455782312,0.6652439024390244,61,0.8562202824497906,0.7049180327868853,0.7351459416233507,61,0.7049180327868853
37,1,0.4,64,0.9038461538461539,0.9591836734693877,0.9306930693069307,49,0.7777777777777778,0.5833333333333334,0.6666666666666666,12,0.8408119658119658,0.7712585034013606,0.7986798679867987,61,0.8790458175704078,0.8852459016393442,0.8787534491154033,61,0.8852459016393442
38,1,0.4,64,1.0,0.5306122448979592,0.6933333333333334,49,0.34285714285714286,1.0,0.5106382978723404,12,0.6714285714285715,0.7653061224489797,0.6019858156028368,61,0.8707259953161592,0.6229508196721312,0.6573933263574003,61,0.6229508196721312
39,1,0.4,64,0.9130434782608695,0.8571428571428571,0.8842105263157894,49,0.5333333333333333,0.6666666666666666,0.5925925925925926,12,0.7231884057971014,0.7619047619047619,0.7384015594541911,61,0.8383464005702067,0.819672131147541,0.8268430639440131,61,0.819672131147541
40,1,0.5,64,0.8823529411764706,0.9574468085106383,0.9183673469387754,47,0.6666666666666666,0.4,0.5,10,0.7745098039215685,0.6787234042553192,0.7091836734693877,57,0.8445132438940488,0.8596491228070176,0.844969566774078,57,0.8596491228070176
41,1,0.5,64,0.9642857142857143,0.574468085106383,0.7200000000000001,47,0.3103448275862069,0.9,0.4615384615384615,10,0.6373152709359606,0.7372340425531916,0.5907692307692308,57,0.8495592429349235,0.631578947368421,0.6746558704453441,57,0.631578947368421
42,1,0.5,64,0.9090909090909091,0.851063829787234,0.8791208791208791,47,0.46153846153846156,0.6,0.5217391304347826,10,0.6853146853146853,0.725531914893617,0.7004300047778309,57,0.8305729358360937,0.8070175438596491,0.8164223267198096,57,0.8070175438596491
43,1,0.5,64,0.9487179487179487,0.7872340425531915,0.8604651162790696,47,0.4444444444444444,0.8,0.5714285714285714,10,0.6965811965811965,0.7936170212765958,0.7159468438538206,57,0.8602489128804919,0.7894736842105263,0.8097569505158243,57,0.7894736842105263
44,1,0.5,64,0.9523809523809523,0.851063829787234,0.898876404494382,47,0.5333333333333333,0.8,0.64,10,0.7428571428571429,0.8255319148936171,0.7694382022471911,57,0.8788638262322472,0.8421052631578947,0.8534594914251922,57,0.8421052631578947
45,1,0.5,64,0.9318181818181818,0.8723404255319149,0.9010989010989012,47,0.5384615384615384,0.7,0.608695652173913,10,0.7351398601398601,0.7861702127659574,0.754897276636407,57,0.8628082443871917,0.8421052631578947,0.8498000854980261,57,0.8421052631578947
46,1,0.5,64,0.9714285714285714,0.723404255319149,0.8292682926829269,47,0.4090909090909091,0.9,0.5625000000000001,10,0.6902597402597402,0.8117021276595745,0.6958841463414636,57,0.8727728411938939,0.7543859649122807,0.782466837826273,57,0.7543859649122807
47,1,0.5,64,0.9024390243902439,0.7872340425531915,0.8409090909090909,47,0.375,0.6,0.4615384615384615,10,0.6387195121951219,0.6936170212765957,0.6512237762237763,57,0.809905862216517,0.7543859649122807,0.7743528401423138,57,0.7543859649122807
48,1,0.5,64,0.9736842105263158,0.7872340425531915,0.8705882352941177,47,0.47368421052631576,0.9,0.6206896551724138,10,0.7236842105263158,0.8436170212765958,0.7456389452332657,57,0.8859649122807017,0.8070175438596491,0.8267463791324152,57,0.8070175438596491
49,1,0.5,64,0.9361702127659575,0.9361702127659575,0.9361702127659575,47,0.7,0.7,0.7,10,0.8180851063829787,0.8180851063829787,0.8180851063829787,57,0.8947368421052632,0.8947368421052632,0.8947368421052632,57,0.8947368421052632
50,2,0.1,64,0.8333333333333334,1.0,0.9090909090909091,55,1.0,0.3888888888888889,0.56,18,0.9166666666666667,0.6944444444444444,0.7345454545454546,73,0.8744292237442922,0.8493150684931506,0.823013698630137,73,0.8493150684931506
51,2,0.1,64,0.7796610169491526,0.8363636363636363,0.8070175438596492,55,0.35714285714285715,0.2777777777777778,0.31250000000000006,18,0.5684019370460048,0.557070707070707,0.5597587719298246,73,0.6754784569969153,0.6986301369863014,0.685081711127133,73,0.6986301369863014
52,2,0.1,64,0.8108108108108109,0.5454545454545454,0.6521739130434782,55,0.3055555555555556,0.6111111111111112,0.40740740740740744,18,0.5581831831831832,0.5782828282828283,0.5297906602254427,73,0.6862273232136246,0.5616438356164384,0.5918205280921183,73,0.5616438356164384
53,2,0.1,64,0.8125,0.9454545454545454,0.8739495798319329,55,0.6666666666666666,0.3333333333333333,0.4444444444444444,18,0.7395833333333333,0.6393939393939394,0.6591970121381887,73,0.776541095890411,0.7945205479452054,0.7680442039829631,73,0.7945205479452054
54,2,0.1,64,1.0,0.5272727272727272,0.6904761904761904,55,0.4090909090909091,1.0,0.5806451612903226,18,0.7045454545454546,0.7636363636363637,0.6355606758832565,73,0.854296388542964,0.6438356164383562,0.6633945668413188,73,0.6438356164383562
55,2,0.1,64,0.8208955223880597,1.0,0.9016393442622952,55,1.0,0.3333333333333333,0.5,18,0.9104477611940298,0.6666666666666666,0.7008196721311476,73,0.8650582702923738,0.8356164383561644,0.8026049854030991,73,0.8356164383561644
56,2,0.1,64,0.8125,0.9454545454545454,0.8739495798319329,55,0.6666666666666666,0.3333333333333333,0.4444444444444444,18,0.7395833333333333,0.6393939393939394,0.6591970121381887,73,0.776541095890411,0.7945205479452054,0.7680442039829631,73,0.7945205479452054
57,2,0.1,64,0.7868852459016393,0.8727272727272727,0.8275862068965518,55,0.4166666666666667,0.2777777777777778,0.33333333333333337,18,0.601775956284153,0.5752525252525252,0.5804597701149425,73,0.6955984729395913,0.726027397260274,0.7057156353330185,73,0.726027397260274
58,2,0.1,64,0.9230769230769231,0.21818181818181817,0.3529411764705882,55,0.2833333333333333,0.9444444444444444,0.4358974358974359,18,0.6032051282051283,0.5813131313131313,0.39441930618401205,73,0.765331928345627,0.3972602739726027,0.37339614454844106,73,0.3972602739726027
59,2,0.1,64,1.0,0.03636363636363636,0.07017543859649122,55,0.2535211267605634,1.0,0.40449438202247184,18,0.6267605633802817,0.5181818181818182,0.23733491030948153,73,0.8159367161875362,0.273972602739726,0.15261024656454122,73,0.273972602739726
60,2,0.2,64,0.9038461538461539,0.8867924528301887,0.8952380952380953,53,0.6470588235294118,0.6875,0.6666666666666667,16,0.7754524886877828,0.7871462264150944,0.7809523809523811,69,0.8443012656567643,0.8405797101449275,0.8422360248447205,69,0.8405797101449275
61,2,0.2,64,0.85,0.9622641509433962,0.9026548672566371,53,0.7777777777777778,0.4375,0.56,16,0.8138888888888889,0.6998820754716981,0.7313274336283186,69,0.8332528180354266,0.8405797101449275,0.8231986661536489,69,0.8405797101449275
62,2,0.2,64,0.8846153846153846,0.8679245283018868,0.8761904761904762,53,0.5882352941176471,0.625,0.6060606060606061,16,0.7364253393665159,0.7464622641509434,0.7411255411255411,69,0.8158895665289527,0.8115942028985508,0.8135516657255787,69,0.8115942028985508
63,2,0.2,64,0.8928571428571429,0.4716981132075472,0.617283950617284,53,0.3170731707317073,0.8125,0.45614035087719296,16,0.6049651567944251,0.6420990566037736,0.5367121507472385,69,0.7593420188860274,0.5507246376811594,0.5799173187934947,69,0.5507246376811594
64,2,0.2,64,0.875,0.7924528301886793,0.8316831683168316,53,0.47619047619047616,0.625,0.5405405405405405,16,0.6755952380952381,0.7087264150943396,0.686111854428686,69,0.7825224292615597,0.7536231884057971,0.7641718343397207,69,0.7536231884057971
65,2,0.2,64,0.8679245283018868,0.8679245283018868,0.8679245283018869,53,0.5625,0.5625,0.5625,16,0.7152122641509434,0.7152122641509434,0.7152122641509435,69,0.7971014492753623,0.7971014492753623,0.7971014492753624,69,0.7971014492753623
66,2,0.2,64,0.88,0.8301886792452831,0.8543689320388349,53,0.5263157894736842,0.625,0.5714285714285714,16,0.7031578947368421,0.7275943396226415,0.7128987517337031,69,0.7979862700228832,0.782608695652174,0.7887595730567447,69,0.782608695652174
67,2,0.2,64,0.9534883720930233,0.7735849056603774,0.8541666666666667,53,0.5384615384615384,0.875,0.6666666666666667,16,0.7459749552772809,0.8242924528301887,0.7604166666666667,69,0.8572502657436935,0.7971014492753623,0.8106884057971014,69,0.7971014492753623
68,2,0.2,64,0.7619047619047619,0.6037735849056604,0.6736842105263159,53,0.2222222222222222,0.375,0.27906976744186046,16,0.49206349206349204,0.4893867924528302,0.4763769889840882,69,0.6367609845870715,0.5507246376811594,0.5821794121299204,69,0.5507246376811594
69,2,0.2,64,0.8679245283018868,0.8679245283018868,0.8679245283018869,53,0.5625,0.5625,0.5625,16,0.7152122641509434,0.7152122641509434,0.7152122641509435,69,0.7971014492753623,0.7971014492753623,0.7971014492753624,69,0.7971014492753623
70,2,0.3,64,0.8909090909090909,0.9607843137254902,0.9245283018867925,51,0.8,0.5714285714285714,0.6666666666666666,14,0.8454545454545455,0.7661064425770308,0.7955974842767295,65,0.8713286713286714,0.8769230769230769,0.8689888727624577,65,0.8769230769230769
71,2,0.3,64,0.9333333333333333,0.8235294117647058,0.8749999999999999,51,0.55,0.7857142857142857,0.6470588235294117,14,0.7416666666666667,0.8046218487394958,0.7610294117647058,65,0.8507692307692308,0.8153846153846154,0.8259049773755655,65,0.8153846153846154
72,2,0.3,64,0.8717948717948718,0.6666666666666666,0.7555555555555555,51,0.34615384615384615,0.6428571428571429,0.45,14,0.608974358974359,0.6547619047619048,0.6027777777777777,65,0.7585798816568047,0.6615384615384615,0.6897435897435896,65,0.6615384615384615
73,2,0.3,64,0.8857142857142857,0.6078431372549019,0.7209302325581395,51,0.3333333333333333,0.7142857142857143,0.4545454545454545,14,0.6095238095238095,0.6610644257703081,0.587737843551797,65,0.7667399267399267,0.6307692307692307,0.6635550496015611,65,0.6307692307692307
74,2,0.3,64,0.9285714285714286,0.7647058823529411,0.8387096774193549,51,0.4782608695652174,0.7857142857142857,0.5945945945945946,14,0.7034161490683231,0.7752100840336134,0.7166521360069747,65,0.8315814620162447,0.7692307692307693,0.7861310441955602,65,0.7692307692307693
75,2,0.3,64,0.8292682926829268,0.6666666666666666,0.7391304347826086,51,0.2916666666666667,0.5,0.3684210526315789,14,0.5604674796747967,0.5833333333333333,0.5537757437070938,65,0.7134771732332708,0.6307692307692307,0.6592853370885406,65,0.6307692307692307
76,2,0.3,64,0.96875,0.6078431372549019,0.7469879518072288,51,0.3939393939393939,0.9285714285714286,0.5531914893617021,14,0.681344696969697,0.7682072829131652,0.6500897205844655,65,0.8449446386946387,0.676923076923077,0.7052471752805,65,0.676923076923077
77,2,0.3,64,0.8636363636363636,0.7450980392156863,0.8,51,0.38095238095238093,0.5714285714285714,0.4571428571428571,14,0.6222943722943723,0.6582633053221288,0.6285714285714286,65,0.7596736596736597,0.7076923076923077,0.7261538461538461,65,0.7076923076923077
78,2,0.3,64,0.84,0.8235294117647058,0.8316831683168315,51,0.4,0.42857142857142855,0.4137931034482759,14,0.62,0.6260504201680672,0.6227381358825537,65,0.7452307692307691,0.7384615384615385,0.7416760774220658,65,0.7384615384615385
79,2,0.3,64,0.9,0.35294117647058826,0.5070422535211269,51,0.26666666666666666,0.8571428571428571,0.4067796610169491,14,0.5833333333333334,0.6050420168067226,0.45691095726903797,65,0.7635897435897436,0.46153846153846156,0.48544723359715014,65,0.46153846153846156
80,2,0.4,64,0.9047619047619048,0.7755102040816326,0.8351648351648353,49,0.42105263157894735,0.6666666666666666,0.5161290322580646,12,0.662907268170426,0.7210884353741496,0.6756469337114499,61,0.8096059821685362,0.7540983606557377,0.772403693609405,61,0.7540983606557377
81,2,0.4,64,0.8627450980392157,0.8979591836734694,0.8799999999999999,49,0.5,0.4166666666666667,0.45454545454545453,12,0.6813725490196079,0.657312925170068,0.6672727272727272,61,0.791385406621665,0.8032786885245902,0.7963040238450074,61,0.8032786885245902
82,2,0.4,64,0.925,0.7551020408163265,0.8314606741573034,49,0.42857142857142855,0.75,0.5454545454545454,12,0.6767857142857143,0.7525510204081632,0.6884576098059244,61,0.8273419203747072,0.7540983606557377,0.775197173428892,61,0.7540983606557377
83,2,0.4,64,0.9210526315789473,0.7142857142857143,0.8045977011494253,49,0.391304347826087,0.75,0.5142857142857143,12,0.6561784897025171,0.7321428571428572,0.6594417077175698,61,0.8168398544472372,0.7213114754098361,0.7474871463565641,61,0.7213114754098361
84,2,0.4,64,0.9722222222222222,0.7142857142857143,0.8235294117647058,49,0.44,0.9166666666666666,0.5945945945945945,12,0.7061111111111111,0.8154761904761905,0.7090620031796502,61,0.8675227686703096,0.7540983606557377,0.7784930542886184,61,0.7540983606557377
85,2,0.4,64,0.8863636363636364,0.7959183673469388,0.8387096774193548,49,0.4117647058823529,0.5833333333333334,0.4827586206896552,12,0.6490641711229946,0.689625850340136,0.660734149054505,61,0.7929999123345315,0.7540983606557377,0.7686865187184303,61,0.7540983606557377
86,2,0.4,64,0.9428571428571428,0.673469387755102,0.7857142857142857,49,0.38461538461538464,0.8333333333333334,0.5263157894736842,12,0.6637362637362637,0.7534013605442177,0.6560150375939849,61,0.8330390920554854,0.7049180327868853,0.7346850733390855,61,0.7049180327868853
87,2,0.4,64,0.8958333333333334,0.8775510204081632,0.8865979381443299,49,0.5384615384615384,0.5833333333333334,0.5599999999999999,12,0.7171474358974359,0.7304421768707483,0.723298969072165,61,0.8255306851618327,0.819672131147541,0.8223491634274125,61,0.819672131147541
88,2,0.4,64,0.9166666666666666,0.8979591836734694,0.9072164948453607,49,0.6153846153846154,0.6666666666666666,0.64,12,0.766025641025641,0.782312925170068,0.7736082474226804,61,0.8573980664144598,0.8524590163934426,0.8546493155315192,61,0.8524590163934426
89,2,0.4,64,0.8947368421052632,0.6938775510204082,0.7816091954022989,49,0.34782608695652173,0.6666666666666666,0.4571428571428571,12,0.6212814645308924,0.6802721088435374,0.619376026272578,61,0.787147841092396,0.6885245901639344,0.7177797518102775,61,0.6885245901639344
90,2,0.5,64,0.9696969696969697,0.6808510638297872,0.7999999999999999,47,0.375,0.9,0.5294117647058825,10,0.6723484848484849,0.7904255319148936,0.6647058823529413,57,0.865364167995747,0.7192982456140351,0.7525283797729617,57,0.7192982456140351
91,2,0.5,64,0.9302325581395349,0.851063829787234,0.888888888888889,47,0.5,0.7,0.5833333333333334,10,0.7151162790697674,0.7755319148936171,0.7361111111111112,57,0.8547531619747042,0.8245614035087719,0.8352826510721248,57,0.8245614035087719
92,2,0.5,64,0.9333333333333333,0.5957446808510638,0.7272727272727273,47,0.2962962962962963,0.8,0.43243243243243246,10,0.6148148148148148,0.6978723404255319,0.5798525798525799,57,0.8215724496426251,0.631578947368421,0.675546359756886,57,0.631578947368421
93,2,0.5,64,0.9655172413793104,0.5957446808510638,0.7368421052631579,47,0.32142857142857145,0.9,0.4736842105263158,10,0.643472906403941,0.7478723404255319,0.6052631578947368,57,0.852519229107251,0.6491228070175439,0.6906740535549399,57,0.6491228070175439
94,2,0.5,64,0.9111111111111111,0.8723404255319149,0.891304347826087,47,0.5,0.6,0.5454545454545454,10,0.7055555555555555,0.7361702127659575,0.7183794466403162,57,0.8389863547758285,0.8245614035087719,0.8306289439012552,57,0.8245614035087719
95,2,0.5,64,0.9512195121951219,0.8297872340425532,0.8863636363636364,47,0.5,0.8,0.6153846153846154,10,0.725609756097561,0.8148936170212766,0.7508741258741258,57,0.8720581942661532,0.8245614035087719,0.8388234572445098,57,0.8245614035087719
96,2,0.5,64,0.84,0.8936170212765957,0.8659793814432989,47,0.2857142857142857,0.2,0.23529411764705882,10,0.5628571428571428,0.5468085106382978,0.5506367495451788,57,0.7427568922305763,0.7719298245614035,0.7553328439351866,57,0.7719298245614035
97,2,0.5,64,0.96875,0.6595744680851063,0.7848101265822784,47,0.36,0.9,0.5142857142857143,10,0.6643749999999999,0.7797872340425531,0.6495479204339965,57,0.8619517543859649,0.7017543859649122,0.7373497033723551,57,0.7017543859649122
98,2,0.5,64,0.9230769230769231,0.7659574468085106,0.8372093023255814,47,0.3888888888888889,0.7,0.5,10,0.655982905982906,0.7329787234042553,0.6686046511627908,57,0.8293597240965662,0.7543859649122807,0.7780497756017951,57,0.7543859649122807
99,2,0.5,64,0.8947368421052632,0.723404255319149,0.8,47,0.3157894736842105,0.6,0.41379310344827586,10,0.6052631578947368,0.6617021276595745,0.6068965517241379,57,0.7931671283471837,0.7017543859649122,0.7322444041137327,57,0.7017543859649122
100,3,0.1,64,0.7560975609756098,0.5636363636363636,0.6458333333333333,55,0.25,0.4444444444444444,0.32,18,0.5030487804878049,0.5040404040404041,0.48291666666666666,73,0.6313063815569663,0.5342465753424658,0.5654908675799086,73,0.5342465753424658
101,3,0.1,64,0.8536585365853658,0.6363636363636364,0.7291666666666666,55,0.375,0.6666666666666666,0.4800000000000001,18,0.6143292682926829,0.6515151515151515,0.6045833333333334,73,0.7356331440026729,0.6438356164383562,0.6677283105022831,73,0.6438356164383562
102,3,0.1,64,0.8679245283018868,0.8363636363636363,0.8518518518518519,55,0.55,0.6111111111111112,0.5789473684210527,18,0.7089622641509434,0.7237373737373738,0.7153996101364523,73,0.789532178857586,0.7808219178082192,0.7845603353894631,73,0.7808219178082192
103,3,0.1,64,0.8,0.9454545454545454,0.8666666666666666,55,0.625,0.2777777777777778,0.3846153846153846,18,0.7125,0.6116161616161616,0.6256410256410256,73,0.7568493150684932,0.7808219178082192,0.7478047067088163,73,0.7808219178082192
104,3,0.1,64,0.8,0.9454545454545454,0.8666666666666666,55,0.625,0.2777777777777778,0.3846153846153846,18,0.7125,0.6116161616161616,0.6256410256410256,73,0.7568493150684932,0.7808219178082192,0.7478047067088163,73,0.7808219178082192
105,3,0.1,64,0.796875,0.9272727272727272,0.8571428571428571,55,0.5555555555555556,0.2777777777777778,0.3703703703703704,18,0.6762152777777778,0.6025252525252525,0.6137566137566137,73,0.7373715753424658,0.7671232876712328,0.7371167645140247,73,0.7671232876712328
106,3,0.1,64,1.0,0.32727272727272727,0.4931506849315069,55,0.32727272727272727,1.0,0.4931506849315069,18,0.6636363636363636,0.6636363636363636,0.4931506849315069,73,0.8341220423412204,0.4931506849315068,0.4931506849315068,73,0.4931506849315068
